order_id,customer_id,order_date,order_status,payment_method,order_amount
4574,1546,2025-03-01,completed,credit_card,85.04
4575,1546,2025-03-10,completed,paypal,108.8
4576,1546,2025-10-26,completed,paypal,160.36
4577,1546,2025-12-02,completed,credit_card,65.39
4578,1546,2025-12-09,completed,paypal,67.34
4579,1547,2025-04-04,completed,upi,82.24
4580,1547,2025-07-18,cancelled,credit_card,58.22
4581,1547,2025-08-21,completed,credit_card,34.72
4582,1547,2025-08-27,completed,credit_card,43.64
4583,1547,2025-09-24,completed,credit_card,78.66
4584,1547,2025-10-07,completed,credit_card,61.05
4585,1547,2025-10-18,completed,credit_card,154.67
4586,1547,2025-11-03,completed,paypal,177.46
4587,1547,2025-11-19,completed,debit_card,126.29
4588,1548,2025-09-26,completed,paypal,31.82
4589,1548,2025-12-02,completed,debit_card,54.0
4590,1549,2025-12-16,completed,credit_card,210.52
4591,1550,2025-05-08,completed,paypal,42.01
4592,1551,2025-02-09,completed,paypal,43.65
4593,1551,2025-05-24,completed,debit_card,78.76
4594,1551,2025-10-11,completed,debit_card,52.76
4595,1551,2025-10-21,completed,paypal,28.37
4596,1552,2024-07-16,completed,debit_card,21.57
4597,1552,2025-12-29,completed,upi,27.28
4598,1553,2025-12-06,completed,credit_card,38.3
4599,1553,2025-12-11,cancelled,paypal,74.93
4600,1553,2025-12-14,completed,credit_card,69.64
4601,1553,2025-12-17,completed,credit_card,17.18
4602,1553,2025-12-19,completed,credit_card,35.4
4603,1553,2025-12-21,completed,debit_card,62.52
4604,1553,2025-12-25,cancelled,debit_card,58.57
4605,1553,2025-12-29,completed,paypal,111.06
4606,1554,2025-06-12,completed,credit_card,132.05
4607,1554,2025-07-13,completed,credit_card,42.13
4608,1554,2025-08-17,completed,upi,25.99
4609,1554,2025-08-27,completed,credit_card,83.32
4610,1554,2025-11-15,completed,paypal,197.47
4611,1554,2025-11-28,completed,credit_card,34.4
4612,1555,2024-05-04,completed,credit_card,65.71
4613,1555,2025-11-27,refunded,credit_card,44.26
4614,1556,2025-07-22,completed,credit_card,46.91
4615,1557,2024-06-29,completed,debit_card,66.74
4616,1557,2025-08-23,completed,debit_card,70.86
4617,1558,2024-10-07,completed,debit_card,22.14
4618,1558,2025-10-17,refunded,credit_card,33.49
4619,1558,2025-11-26,completed,debit_card,59.5
4620,1559,2025-08-31,completed,upi,33.42
4621,1559,2025-10-06,completed,debit_card,88.94
4622,1559,2025-10-16,completed,debit_card,27.99
4623,1559,2025-11-04,completed,credit_card,60.15
4624,1560,2024-10-09,completed,credit_card,28.54
4625,1561,2025-03-04,completed,credit_card,2.44
4626,1561,2025-03-21,refunded,paypal,17.32
4627,1561,2025-04-10,completed,upi,71.72
4628,1561,2025-04-30,completed,paypal,66.53
4629,1561,2025-05-25,completed,upi,27.52
4630,1561,2025-07-01,completed,credit_card,96.5
4631,1561,2025-09-06,completed,debit_card,75.26
4632,1561,2025-11-15,completed,credit_card,68.76
4633,1561,2025-12-15,completed,paypal,39.49
4634,1562,2024-09-07,completed,credit_card,94.14
4635,1563,2025-08-14,completed,upi,130.87
4636,1563,2025-10-24,completed,upi,71.76
4637,1564,2025-08-08,completed,credit_card,19.8
4638,1564,2025-11-19,completed,credit_card,46.55
4639,1565,2025-09-04,completed,debit_card,25.63
4640,1565,2025-10-06,completed,credit_card,87.11
4641,1565,2025-11-28,completed,debit_card,16.63
4642,1565,2025-11-29,completed,credit_card,77.08
4643,1566,2025-08-12,completed,credit_card,43.74
4644,1566,2025-09-05,completed,debit_card,46.55
4645,1566,2025-09-06,completed,debit_card,15.98
4646,1566,2025-09-09,completed,credit_card,72.24
4647,1566,2025-09-13,completed,credit_card,25.27
4648,1566,2025-11-14,refunded,credit_card,34.77
4649,1566,2025-12-21,completed,credit_card,36.91
4650,1567,2025-10-17,completed,credit_card,40.66
4651,1567,2025-11-21,completed,debit_card,49.27
4652,1568,2025-03-06,completed,credit_card,88.61
4653,1568,2025-10-20,completed,credit_card,160.37
4654,1569,2025-11-26,completed,credit_card,43.6
4655,1570,2024-05-09,completed,credit_card,56.82
4656,1570,2024-05-18,completed,credit_card,160.8
4657,1570,2025-01-20,completed,credit_card,33.1
4658,1570,2025-08-18,completed,debit_card,105.53
4659,1570,2025-09-27,completed,upi,157.1
4660,1571,2025-02-27,refunded,credit_card,22.73
4661,1571,2025-06-26,completed,debit_card,24.99
4662,1571,2025-11-04,completed,paypal,158.84
4663,1571,2025-11-30,completed,credit_card,53.93
4664,1572,2025-10-26,completed,credit_card,62.13
4665,1573,2025-12-09,completed,paypal,57.52
4666,1573,2025-12-12,completed,credit_card,97.59
4667,1574,2025-03-13,completed,debit_card,20.45
4668,1574,2025-04-04,completed,credit_card,31.75
4669,1574,2025-04-19,completed,debit_card,36.19
4670,1574,2025-06-12,completed,paypal,106.26
4671,1574,2025-06-24,completed,paypal,141.89
4672,1574,2025-07-13,completed,credit_card,81.4
4673,1574,2025-07-30,completed,paypal,19.26
4674,1574,2025-12-15,completed,credit_card,77.49
4675,1574,2025-12-20,completed,credit_card,59.59
4676,1575,2024-04-19,completed,debit_card,110.68
4677,1576,2024-11-09,completed,credit_card,48.84
4678,1576,2025-01-04,completed,credit_card,25.78
4679,1577,2025-12-01,completed,upi,35.91
4680,1578,2024-12-30,completed,credit_card,35.32
4681,1578,2025-05-04,completed,credit_card,33.64
4682,1579,2025-02-20,completed,paypal,110.33
4683,1580,2024-09-29,completed,debit_card,37.92
4684,1580,2024-10-16,completed,credit_card,21.4
4685,1580,2025-02-02,completed,debit_card,52.65
4686,1580,2025-12-17,completed,credit_card,31.56
4687,1581,2025-12-09,completed,debit_card,20.52
4688,1582,2025-06-13,completed,upi,76.98
4689,1582,2025-06-27,completed,paypal,40.92
4690,1582,2025-08-19,completed,credit_card,64.29
4691,1582,2025-08-25,completed,debit_card,54.86
4692,1582,2025-09-06,completed,credit_card,37.55
4693,1582,2025-09-09,completed,upi,91.02
4694,1582,2025-12-17,completed,credit_card,14.45
4695,1583,2025-10-17,completed,debit_card,59.96
4696,1584,2025-04-03,completed,credit_card,170.86
4697,1585,2025-11-11,refunded,paypal,23.6
4698,1585,2025-11-12,completed,debit_card,88.67
4699,1585,2025-12-18,completed,paypal,55.69
4700,1585,2025-12-29,completed,credit_card,111.85
4701,1586,2025-08-01,cancelled,debit_card,42.08
4702,1586,2025-09-20,completed,credit_card,64.91
4703,1587,2024-12-03,completed,credit_card,47.71
4704,1587,2025-05-13,completed,credit_card,110.84
4705,1588,2024-06-19,completed,paypal,44.41
4706,1588,2024-07-19,completed,credit_card,67.79
4707,1588,2024-08-10,completed,debit_card,152.42
4708,1588,2025-10-14,completed,credit_card,131.26
4709,1588,2025-11-27,completed,paypal,87.44
4710,1589,2025-05-06,completed,credit_card,84.4
4711,1589,2025-05-21,cancelled,paypal,99.62
4712,1589,2025-06-05,completed,debit_card,29.35
4713,1589,2025-07-31,completed,paypal,25.63
4714,1589,2025-10-30,completed,paypal,33.0
4715,1589,2025-11-01,completed,debit_card,114.76
4716,1589,2025-12-12,completed,upi,32.2
4717,1589,2025-12-21,completed,credit_card,50.77
4718,1589,2025-12-30,refunded,paypal,27.14
4719,1590,2025-08-26,completed,upi,18.73
4720,1590,2025-12-28,completed,debit_card,38.34
4721,1591,2025-10-05,completed,upi,69.35
4722,1591,2025-12-01,completed,credit_card,36.83
4723,1592,2024-10-29,completed,credit_card,43.89
4724,1592,2024-12-22,completed,paypal,124.69
4725,1592,2025-02-19,completed,debit_card,11.67
4726,1592,2025-09-14,completed,paypal,78.65
4727,1593,2024-10-13,refunded,paypal,82.71
4728,1594,2025-08-17,completed,credit_card,40.11
4729,1595,2025-07-06,completed,paypal,29.33
4730,1595,2025-10-01,completed,credit_card,116.32
4731,1596,2025-06-30,refunded,paypal,33.03
4732,1597,2025-08-09,completed,paypal,141.8
4733,1597,2025-11-11,completed,credit_card,43.14
4734,1598,2025-11-12,completed,paypal,84.57
4735,1598,2025-12-09,refunded,paypal,35.21
4736,1599,2025-09-22,completed,upi,54.88
4737,1600,2025-11-27,completed,debit_card,132.47
4738,1600,2025-12-09,completed,credit_card,132.23
4739,1600,2025-12-11,completed,credit_card,97.14
4740,1600,2025-12-12,completed,credit_card,20.69
4741,1600,2025-12-25,completed,upi,119.56
4742,1601,2025-10-21,completed,credit_card,107.96
4743,1601,2025-11-04,completed,credit_card,23.27
4744,1602,2025-08-01,completed,upi,56.74
4745,1602,2025-09-07,completed,debit_card,22.48
4746,1602,2025-09-12,completed,credit_card,52.23
4747,1602,2025-10-20,completed,debit_card,148.97
4748,1602,2025-11-03,completed,debit_card,125.78
4749,1602,2025-12-17,completed,paypal,38.06
4750,1602,2025-12-29,completed,debit_card,94.93
4751,1603,2025-01-08,cancelled,credit_card,59.95
4752,1603,2025-12-16,cancelled,credit_card,32.64
4753,1604,2025-09-20,completed,credit_card,38.39
4754,1604,2025-10-03,completed,credit_card,22.98
4755,1604,2025-10-05,completed,credit_card,75.09
4756,1604,2025-11-13,cancelled,paypal,16.29
4757,1604,2025-11-15,refunded,upi,145.74
4758,1604,2025-11-16,completed,debit_card,68.79
4759,1604,2025-12-05,completed,upi,37.58
4760,1604,2025-12-07,refunded,paypal,74.14
4761,1604,2025-12-27,completed,credit_card,15.46
4762,1605,2025-12-04,completed,credit_card,36.23
4763,1605,2025-12-25,completed,paypal,60.99
4764,1606,2025-12-13,completed,credit_card,29.65
4765,1606,2025-12-21,completed,credit_card,231.78
4766,1606,2025-12-22,completed,paypal,125.67
4767,1606,2025-12-28,completed,paypal,61.91
4768,1607,2025-01-15,completed,credit_card,29.65
4769,1608,2024-03-02,completed,upi,74.89
4770,1608,2024-04-07,completed,paypal,152.54
4771,1608,2024-07-01,completed,credit_card,53.38
4772,1608,2024-11-13,completed,debit_card,20.76
4773,1608,2025-01-12,completed,paypal,15.76
4774,1608,2025-01-27,completed,paypal,49.23
4775,1608,2025-02-18,cancelled,debit_card,3.97
4776,1609,2025-08-06,cancelled,paypal,134.51
4777,1610,2024-12-05,completed,debit_card,29.0
4778,1610,2025-08-07,completed,paypal,63.79
4779,1611,2025-12-21,completed,credit_card,87.3
4780,1611,2025-12-24,completed,paypal,101.43
4781,1611,2025-12-25,completed,credit_card,54.03
4782,1611,2025-12-26,refunded,upi,77.79
4783,1611,2025-12-27,completed,credit_card,98.11
4784,1611,2025-12-30,cancelled,credit_card,20.89
4785,1612,2025-05-22,completed,credit_card,18.36
4786,1613,2025-03-13,completed,credit_card,131.6
4787,1613,2025-04-03,completed,debit_card,115.13
4788,1613,2025-05-17,completed,paypal,32.73
4789,1613,2025-09-08,completed,credit_card,37.29
4790,1614,2025-01-14,cancelled,debit_card,50.27
4791,1614,2025-04-08,completed,credit_card,101.7
4792,1614,2025-07-05,completed,credit_card,48.11
4793,1615,2024-02-02,completed,credit_card,60.69
4794,1615,2025-04-06,completed,credit_card,229.39
4795,1615,2025-06-09,completed,paypal,17.89
4796,1616,2024-12-09,completed,paypal,70.24
4797,1616,2025-11-29,cancelled,paypal,48.84
4798,1617,2025-05-10,completed,paypal,55.58
4799,1617,2025-10-04,completed,credit_card,59.64
4800,1618,2025-09-08,completed,upi,44.47
4801,1618,2025-10-25,refunded,paypal,130.17
4802,1619,2025-12-27,completed,paypal,63.97
4803,1620,2025-05-31,completed,debit_card,40.23
4804,1621,2025-04-13,completed,credit_card,29.58
4805,1621,2025-06-26,completed,upi,87.16
4806,1622,2024-05-30,completed,credit_card,71.01
4807,1623,2025-10-16,completed,credit_card,8.4
4808,1623,2025-10-22,completed,paypal,26.0
4809,1623,2025-12-26,completed,debit_card,35.64
4810,1624,2024-03-20,completed,debit_card,19.93
4811,1624,2024-05-17,refunded,debit_card,54.97
4812,1624,2025-05-25,completed,credit_card,139.33
4813,1625,2024-04-27,completed,upi,47.24
4814,1625,2025-11-16,completed,credit_card,27.43
4815,1626,2025-08-20,cancelled,credit_card,64.77
4816,1626,2025-12-08,completed,upi,75.54
4817,1627,2024-11-15,completed,paypal,32.98
4818,1627,2024-11-19,completed,debit_card,14.91
4819,1628,2025-06-11,completed,upi,98.14
4820,1628,2025-07-03,completed,paypal,99.29
4821,1628,2025-10-20,completed,paypal,56.55
4822,1629,2025-05-05,refunded,paypal,120.82
4823,1629,2025-07-23,completed,credit_card,50.74
4824,1630,2025-04-17,completed,paypal,9.93
4825,1630,2025-06-07,completed,upi,47.08
4826,1630,2025-06-29,completed,paypal,15.47
4827,1630,2025-08-28,completed,paypal,94.95
4828,1631,2025-03-31,completed,paypal,39.78
4829,1632,2024-08-22,completed,debit_card,18.44
4830,1632,2024-11-02,completed,debit_card,35.92
4831,1632,2024-12-03,completed,credit_card,80.77
4832,1632,2025-02-16,completed,upi,47.01
4833,1632,2025-03-15,completed,debit_card,85.01
4834,1632,2025-03-28,completed,credit_card,76.29
4835,1632,2025-04-25,completed,debit_card,51.18
4836,1632,2025-05-03,completed,paypal,87.33
4837,1632,2025-06-04,completed,credit_card,160.09
4838,1632,2025-12-25,refunded,credit_card,100.81
4839,1633,2025-08-29,completed,debit_card,16.13
4840,1633,2025-10-17,refunded,credit_card,45.8
4841,1634,2025-01-21,completed,credit_card,96.16
4842,1635,2025-07-28,completed,credit_card,54.92
4843,1636,2025-09-01,completed,paypal,15.08
4844,1637,2025-09-09,completed,upi,80.59
4845,1637,2025-09-14,completed,debit_card,109.31
4846,1637,2025-09-25,completed,credit_card,201.42
4847,1637,2025-10-23,completed,paypal,51.31
4848,1637,2025-10-27,refunded,paypal,30.89
4849,1637,2025-11-18,completed,credit_card,22.58
4850,1637,2025-12-02,completed,credit_card,110.52
4851,1637,2025-12-26,completed,credit_card,152.34
4852,1638,2025-03-27,completed,credit_card,62.26
4853,1638,2025-12-19,completed,debit_card,34.07
4854,1639,2024-09-13,completed,credit_card,32.39
4855,1639,2025-01-29,cancelled,debit_card,26.4
4856,1639,2025-08-23,completed,upi,66.4
4857,1640,2025-09-28,completed,debit_card,59.34
4858,1641,2024-09-14,refunded,paypal,46.62
4859,1641,2024-09-18,completed,paypal,77.64
4860,1641,2024-10-23,cancelled,paypal,68.18
4861,1641,2025-09-20,completed,credit_card,46.68
4862,1641,2025-10-03,completed,credit_card,70.03
4863,1642,2025-10-24,completed,debit_card,37.02
4864,1642,2025-11-23,completed,paypal,21.4
4865,1642,2025-11-24,completed,paypal,48.81
4866,1642,2025-12-16,completed,paypal,62.91
4867,1642,2025-12-21,completed,credit_card,18.1
4868,1642,2025-12-24,completed,credit_card,34.37
4869,1643,2024-07-17,completed,credit_card,26.35
4870,1643,2025-11-13,completed,debit_card,15.2
4871,1644,2025-12-15,completed,credit_card,59.22
4872,1644,2025-12-17,completed,paypal,92.15
4873,1645,2025-02-26,completed,credit_card,38.5
4874,1646,2025-05-26,completed,credit_card,30.42
4875,1646,2025-06-12,completed,upi,68.8
4876,1647,2025-05-02,completed,upi,75.68
4877,1648,2025-11-16,completed,credit_card,16.87
4878,1648,2025-11-19,completed,upi,203.95
4879,1648,2025-11-27,completed,credit_card,20.62
4880,1648,2025-12-01,completed,paypal,4.13
4881,1648,2025-12-08,completed,credit_card,97.26
4882,1648,2025-12-09,completed,credit_card,14.5
4883,1648,2025-12-15,completed,credit_card,86.62
4884,1648,2025-12-17,completed,upi,20.36
4885,1648,2025-12-30,completed,upi,36.76
4886,1649,2025-11-26,completed,paypal,46.69
4887,1650,2025-08-24,completed,credit_card,49.05
4888,1651,2025-10-25,completed,debit_card,17.0
4889,1652,2025-05-04,completed,paypal,41.42
4890,1652,2025-06-18,completed,credit_card,60.26
4891,1652,2025-07-29,completed,paypal,59.04
4892,1652,2025-07-31,completed,paypal,20.24
4893,1652,2025-08-30,completed,credit_card,119.38
4894,1652,2025-10-20,completed,credit_card,42.61
4895,1652,2025-10-26,completed,debit_card,65.55
4896,1652,2025-11-20,completed,credit_card,65.06
4897,1652,2025-11-30,refunded,credit_card,164.83
4898,1652,2025-12-26,completed,upi,29.73
4899,1653,2025-04-03,completed,credit_card,62.97
4900,1653,2025-08-22,completed,credit_card,23.13
4901,1654,2025-05-15,cancelled,credit_card,70.99
4902,1654,2025-08-05,completed,credit_card,61.76
4903,1654,2025-09-27,completed,debit_card,34.72
4904,1654,2025-11-12,completed,paypal,70.55
4905,1654,2025-11-27,completed,paypal,58.18
4906,1655,2025-05-26,completed,upi,81.05
4907,1655,2025-09-16,completed,debit_card,12.79
4908,1656,2025-08-08,completed,credit_card,30.53
4909,1656,2025-10-26,completed,credit_card,43.64
4910,1656,2025-12-03,refunded,credit_card,54.36
4911,1657,2024-07-15,completed,paypal,37.24
4912,1657,2025-12-05,completed,debit_card,75.51
4913,1658,2025-02-07,completed,paypal,63.71
4914,1658,2025-02-16,completed,paypal,103.02
4915,1658,2025-03-20,completed,credit_card,135.86
4916,1658,2025-06-04,completed,paypal,11.83
4917,1658,2025-08-04,completed,upi,102.78
4918,1658,2025-08-14,completed,credit_card,29.03
4919,1658,2025-09-30,completed,credit_card,66.01
4920,1658,2025-10-19,completed,debit_card,29.83
4921,1658,2025-10-21,completed,credit_card,28.86
4922,1659,2025-04-21,completed,credit_card,13.89
4923,1659,2025-05-11,completed,upi,40.23
4924,1659,2025-08-31,completed,credit_card,41.05
4925,1659,2025-09-27,completed,credit_card,18.11
4926,1659,2025-10-10,cancelled,credit_card,28.8
4927,1659,2025-11-25,refunded,debit_card,135.38
4928,1660,2024-07-25,completed,upi,28.81
4929,1660,2024-12-02,completed,credit_card,110.86
4930,1661,2025-08-11,completed,paypal,148.28
4931,1662,2025-12-05,completed,credit_card,97.54
4932,1663,2025-12-24,completed,credit_card,24.83
4933,1663,2025-12-30,completed,credit_card,45.58
4934,1664,2025-09-25,completed,credit_card,40.41
4935,1664,2025-09-26,completed,credit_card,27.67
4936,1664,2025-10-19,completed,paypal,11.84
4937,1664,2025-10-27,completed,debit_card,56.26
4938,1664,2025-11-12,completed,upi,51.46
4939,1664,2025-11-17,completed,debit_card,123.69
4940,1665,2025-07-29,completed,debit_card,80.38
4941,1665,2025-10-06,completed,credit_card,66.81
4942,1665,2025-12-03,completed,upi,50.67
4943,1666,2025-10-13,completed,upi,17.11
4944,1666,2025-12-24,completed,paypal,37.77
4945,1667,2025-11-20,completed,credit_card,55.98
4946,1667,2025-12-22,completed,paypal,33.15
4947,1668,2025-09-21,completed,paypal,62.08
4948,1669,2024-06-26,completed,upi,111.95
4949,1669,2024-12-14,completed,credit_card,34.86
4950,1670,2025-02-19,completed,paypal,132.15
4951,1670,2025-11-18,completed,credit_card,8.76
4952,1671,2025-02-09,completed,paypal,36.37
4953,1671,2025-02-24,completed,debit_card,168.84
4954,1671,2025-03-08,completed,paypal,90.37
4955,1671,2025-04-06,completed,debit_card,59.02
4956,1671,2025-06-09,completed,debit_card,29.32
4957,1671,2025-07-03,completed,credit_card,67.37
4958,1671,2025-08-11,completed,paypal,67.09
4959,1671,2025-09-18,completed,debit_card,146.27
4960,1671,2025-11-22,completed,credit_card,63.25
4961,1671,2025-12-08,completed,debit_card,47.39
4962,1672,2025-10-03,completed,debit_card,76.78
4963,1672,2025-10-16,completed,credit_card,58.62
4964,1672,2025-10-24,completed,paypal,24.2
4965,1672,2025-10-27,completed,debit_card,25.65
4966,1672,2025-10-31,completed,upi,32.9
4967,1672,2025-11-14,completed,credit_card,21.35
4968,1672,2025-11-25,completed,credit_card,27.7
4969,1672,2025-12-06,completed,credit_card,60.78
4970,1673,2024-07-18,completed,upi,158.15
4971,1673,2024-09-06,completed,credit_card,68.3
